"timestamp","company","category","open","high","low","close","volume","previous","change.percent","result","vix.open","vix.high","vix.low","vix.close","vix.previous","vix.change.percent","vix.result","confirmed.total","confirmed.previous","confirmed.change.percent","confirmed.result","deaths.total","deaths.previous","deaths.change.percent","deaths.result"
2020-05-07,"darden","hospitality",69.24,72.0988,68.76,70.53,2304457,68.21,-0.011305986374837,"up",32.12,32.28,30.37,31.44,34.12,1.01517405534067,"down",3848305,3759093,0.0245071640141154,"up",270689,265272,0.0257290675823029,"up"
2020-05-08,"darden","hospitality",72.02,74.88,71.75,74.72,2995564,70.53,0.0340126081219764,"up",30.14,30.39,27.89,27.98,31.44,0.921453692848769,"down",3939833,3848305,0.0237323205358314,"up",276252,270689,0.0204205494737477,"up"
2020-05-11,"darden","hospitality",73.29,75.13,72.49,73.93,2728626,74.72,0.0594073443924571,"down",28.46,31.46,26.97,27.57,27.98,0.889949109414758,"down",4176006,3939833,0.0237839776213164,"up",287547,276252,0.0205512599329858,"up"
2020-05-12,"darden","hospitality",74.56,75.13,68.87,70.32,3603170,73.93,-0.0105728051391862,"down",28.47,33.04,26,33.04,27.57,0.985346676197284,"up",4259403,4176006,0.0599449265996807,"up",293090,287547,0.0408865818166022,"up"
2020-05-13,"darden","hospitality",69.57,69.6499,63.42,65.88,3964767,70.32,-0.0488299743000137,"down",32.74,37.42,30.77,35.28,33.04,1.19840406238665,"up",4344421,4259403,0.0199705172837395,"up",298321,293090,0.0192768486543069,"up"
2020-05-14,"darden","hospitality",63,67.23,61.21,66.66,3676684,65.88,-0.0631399317406143,"up",35.16,39.28,32.33,32.61,35.28,1.06779661016949,"down",4441499,4344421,0.0199600742169736,"up",303592,298321,0.0178477600736975,"up"
2020-05-15,"darden","hospitality",66,70.11,65.35,69.61,2527850,66.66,0.0118397085610201,"up",32.5,35.13,31.04,31.89,32.61,0.924319727891156,"down",4537879,4441499,0.0223454402784629,"up",308805,303592,0.0176688868701835,"up"
2020-05-18,"darden","hospitality",74.54,76.56,74.35,75.45,2982051,69.61,0.0442544254425443,"up",30.71,31.08,28.35,29.3,31.89,0.977920883164673,"down",4796476,4537879,0.0216998810536713,"up",319584,308805,0.0171710717014941,"up"
2020-05-19,"darden","hospitality",75,78,72.62,75.82,3251344,75.45,0.0838959919551789,"up",28.73,30.74,28.37,30.53,29.3,0.918783317654437,"up",4892934,4796476,0.0569863145315245,"up",324375,319584,0.0349055229028027,"up"
2020-05-20,"darden","hospitality",78,78.93,76.35,78.32,3941189,75.82,0.00490390987408867,"up",29.52,29.83,27.83,27.99,30.53,1.0419795221843,"down",4995742,4892934,0.0201101808911376,"up",329236,324375,0.0149913637729048,"up"
2020-05-21,"darden","hospitality",78.01,78.24,75.585,77.22,2855446,78.32,0.0329728303877605,"down",28.97,30.2,27.67,29.53,27.99,0.916803144448084,"up",5102278,4995742,0.0210115239649666,"up",334028,329236,0.0149857418111753,"up"
2020-05-22,"darden","hospitality",77.69,77.98,75.135,75.63,2551916,77.22,-0.0140449438202246,"down",31.36,31.55,28.03,28.16,29.53,1.05501964987496,"down",5209244,5102278,0.0213253606771527,"up",339314,334028,0.0145549089406991,"up"
2020-05-26,"darden","hospitality",79.71,80.79,78.01,78.47,3050399,75.63,-0.0205905205905206,"up",27.72,28.58,27.18,28.01,28.16,0.953606501862513,"down",5583031,5209244,0.0209643614087668,"up",351520,339314,0.0158250206569509,"up"
2020-05-27,"darden","hospitality",81.45,81.7,78.27,81.56,3073842,78.47,0.0375512362818988,"up",27.62,30.53,25.92,27.62,28.01,0.994673295454546,"down",5685633,5583031,0.0717545578590675,"up",356707,351520,0.0359725799701751,"up"
2020-05-28,"darden","hospitality",82.4,82.4,78.75,79.5,2835123,81.56,0.0393781062826558,"down",27.82,29.89,27.43,28.59,27.62,0.986076401285255,"up",5803599,5685633,0.0183774727383745,"up",361392,356707,0.0147559171597633,"up"
2020-05-29,"darden","hospitality",78.07,79.4662,75.87,76.86,4400271,79.5,-0.0252574791564493,"down",29.3,30.16,27.29,27.51,28.59,1.03511947863867,"down",5924709,5803599,0.020748085569364,"up",366076,361392,0.0131340287687093,"up"
2020-06-01,"darden","hospitality",77,79.35,76.86,78.31,2337085,76.86,-0.0332075471698113,"up",28.94,30.6,28.11,28.23,27.51,0.962224554039874,"up",6256493,5924709,0.0208680854759262,"up",376608,366076,0.0129609952627618,"up"
2020-06-02,"darden","hospitality",78.95,79.56,77.14,78.12,1995315,78.31,0.0188654696851419,"down",28.4,28.52,26.66,26.84,28.23,1.02617230098146,"down",6369046,6256493,0.0560000499602597,"up",381307,376608,0.0287699821894907,"up"
2020-06-03,"darden","hospitality",79.27,86.51,79.02,85.93,4058060,78.12,-0.00242625462903841,"up",26.75,26.98,25.04,25.66,26.84,0.950761601133546,"down",6496381,6369046,0.0179897907661688,"up",387013,381307,0.0124771645849265,"up"
2020-06-04,"darden","hospitality",85.35,88.22,83.82,86.04,3023277,85.93,0.0999743983614952,"up",26.23,26.43,24.38,25.81,25.66,0.956035767511177,"up",6623083,6496381,0.0199927901290083,"up",392161,387013,0.0149643200885376,"up"
2020-06-05,"darden","hospitality",91.87,92.07,84.96,85.59,3539733,86.04,0.00128011171884091,"down",24.79,25.09,23.54,24.52,25.81,1.00584567420109,"down",6755724,6623083,0.0195034743190093,"up",396983,392161,0.0133018787482591,"up"
2020-06-08,"darden","hospitality",88.82,88.82,83.45,84.74,3903109,85.59,-0.00523012552301259,"down",25.56,25.98,24.65,25.81,24.52,0.950019372336304,"up",7097409,6755724,0.0200270780239354,"up",407306,396983,0.0122959702775136,"up"
2020-06-09,"darden","hospitality",82.8,82.8,79.6,80.89,3282525,84.74,-0.0099310667134012,"down",25.93,27.7,25.71,27.57,25.81,1.0526101141925,"up",7220392,7097409,0.0505771106102025,"up",412161,407306,0.0260036323973571,"up"
2020-06-10,"darden","hospitality",80.78,80.94,76.72,77.77,2886818,80.89,-0.0454330894500825,"down",26.73,29.01,26.06,27.57,27.57,1.06819062378923,"neutral",7354172,7220392,0.0173278727490553,"up",417366,412161,0.0119197851246974,"up"
2020-06-11,"darden","hospitality",72,75.37,70.78,72.93,4507605,77.77,-0.0385708987513908,"down",30.45,42.58,29.49,40.79,27.57,1,"up",7492360,7354172,0.0185280799158827,"up",422150,417366,0.0126285601985632,"up"
2020-06-12,"darden","hospitality",76.24,76.66,71.92,75.94,3045632,72.93,-0.0622347949080621,"up",37.68,44.16,34.97,36.09,40.79,1.47950671019224,"down",7621346,7492360,0.0187904226335745,"up",426445,422150,0.011462361572337,"up"
2020-06-15,"darden","hospitality",72.8,77.87,72.21,76.5,2501295,75.94,0.0412724530371588,"up",44.09,44.44,34.28,34.4,36.09,0.884775680313802,"down",8010360,7621346,0.0172156703628763,"up",437545,426445,0.0101741087291247,"up"
2020-06-16,"darden","hospitality",80.41,81.4565,76.31,76.71,3040794,76.5,0.00737424282328157,"up",34.28,37.45,31.73,33.67,34.4,0.953172623995566,"down",8149939,8010360,0.0510426898345778,"up",444334,437545,0.0260291479557739,"up"
2020-06-17,"darden","hospitality",77.21,77.21,73.86,74.19,2495052,76.71,0.0027450980392156,"down",33.28,35.17,32.25,33.47,33.67,0.978779069767442,"down",8325831,8149939,0.0174248098712168,"up",449605,444334,0.0155161183421134,"up"
2020-06-18,"darden","hospitality",73,75.51,72.06,74.13,2295719,74.19,-0.0328509972624168,"down",33.83,36.25,32.24,32.94,33.47,0.994059994059994,"down",8464706,8325831,0.0215820020248004,"up",454614,449605,0.0118626978804233,"up"
2020-06-19,"darden","hospitality",75.51,75.695,70.06,70.27,6749918,74.13,-0.000808734330772372,"down",32.07,35.12,30.4,35.12,32.94,0.984164923812369,"up",8645640,8464706,0.0166800166854216,"up",460883,454614,0.0111408903370737,"up"
2020-06-22,"darden","hospitality",69.79,71.42,68.68,71.35,3835619,70.27,-0.0520706866315931,"up",35.22,35.39,31.64,31.77,35.12,1.06618093503339,"down",9072666,8645640,0.0213751074166073,"up",472779,460883,0.0137897205101471,"up"
2020-06-23,"darden","hospitality",73,75.44,72.39,75.35,3104349,71.35,0.0153692898818841,"up",31.71,31.71,29.26,31.37,31.77,0.904612756264237,"down",9238013,9072666,0.049392063514095,"up",478203,472779,0.025811323047281,"up"
2020-06-24,"darden","hospitality",72.99,73.825,68.9122,70.81,4125827,75.35,0.0560616678346181,"down",31.05,37.12,30.95,33.84,31.37,0.987409505823104,"up",9405649,9238013,0.018224742319402,"up",483377,478203,0.0114725907876619,"up"
2020-06-25,"darden","hospitality",74.34,76.43,72.27,74.59,6344784,70.81,-0.0602521566025215,"up",36.59,36.93,31.59,32.22,33.84,1.07873764743385,"down",9583608,9405649,0.0181463264881745,"up",489928,483377,0.0108196728167745,"up"
2020-06-26,"darden","hospitality",74.58,74.89,70.33,72.95,7299573,74.59,0.0533822906369157,"down",33.01,36.25,31.04,34.73,32.22,0.952127659574468,"up",9774609,9583608,0.0189204381324457,"up",494773,489928,0.0135525686989658,"up"
2020-06-29,"darden","hospitality",73.95,77.25,71.84,76.63,3880666,72.95,-0.0219868615095857,"up",35.05,36.31,31.78,31.78,34.73,1.07790192427064,"down",10273510,9774609,0.0199299679202238,"up",506076,494773,0.00988920821018599,"up"
2020-06-30,"darden","hospitality",75.54,76.28,74.28,75.77,2986959,76.63,0.0504455106237148,"down",32.54,32.94,29.56,30.43,31.78,0.915059026778002,"down",10447879,10273510,0.0510405070934295,"up",511268,506076,0.0228448197456207,"up"
2020-07-01,"darden","hospitality",75.34,77.125,73.86,76.11,3791022,75.77,-0.0112227587106877,"up",30.96,31.76,28.2,28.62,30.43,0.957520453115167,"down",10664168,10447879,0.0169726802232148,"up",516253,511268,0.0102593286383863,"up"
2020-07-02,"darden","hospitality",77.97,78.1,74.08,74.78,3669726,76.11,0.0044872640886895,"down",28.33,28.44,25.9,27.68,28.62,0.940519224449556,"down",10871926,10664168,0.0207017137162481,"up",521361,516253,0.00975026796122581,"up"
2020-07-06,"darden","hospitality",75.63,76,72.8,74.99,3023300,74.78,-0.0174747076599658,"up",27.76,28.33,24.92,27.94,27.68,0.967155835080363,"up",11620096,10871926,0.0194818761294833,"up",538058,521361,0.00989437349516613,"up"
2020-07-07,"darden","hospitality",74.3,74.92,72.07,72.19,2219400,74.99,0.00280823749665678,"down",28.77,29.63,27.25,29.43,27.94,1.00939306358382,"up",11829602,11620096,0.0688166935646913,"up",544163,538058,0.0320257940275548,"up"
2020-01-22,"hilton","hospitality",110.98,112.605,110.54,110.85,1716565,110.62,-0.0373383117749033,"up",12.45,13.01,12.31,12.91,12.85,1.06198347107438,"up",555,11829602,0.018029627293957,"down",17,544163,0.0113463604295448,"down"
2020-01-23,"hilton","hospitality",109.19,111.15,107.6526,110.96,1607108,110.85,0.00207919001988781,"up",13.26,14.15,12.94,12.98,12.91,1.00466926070039,"up",654,555,-0.999953083797747,"up",18,17,-0.999968759360706,"up"
2020-01-24,"hilton","hospitality",111.45,111.45,107.48,108.49,2105331,110.96,0.000992331980153355,"down",12.75,15.98,12.62,14.56,12.98,1.00542215336948,"up",941,654,0.178378378378378,"up",26,18,0.0588235294117647,"up"
2020-01-27,"hilton","hospitality",104.3,105.965,103.53,104.94,4149728,108.49,-0.0222602739726027,"down",17.42,19.02,16.82,18.23,14.56,1.12172573189522,"up",2927,941,0.438837920489297,"up",82,26,0.444444444444444,"up"
2020-01-28,"hilton","hospitality",106,108.04,105.56,107.86,2062402,104.94,-0.0327219098534427,"up",16.94,18.03,15.69,16.28,18.23,1.25206043956044,"down",5578,2927,2.11052072263549,"up",131,82,2.15384615384615,"up"
2020-01-29,"hilton","hospitality",108.13,110.125,108.13,110.01,1854209,107.86,0.0278254240518392,"up",15.68,16.65,14.94,16.39,16.28,0.893033461327482,"up",6166,5578,0.90570550051247,"up",133,131,0.597560975609756,"up"
2020-01-30,"hilton","hospitality",108.3,109.445,107.22,109.07,2389260,110.01,0.0199332468014093,"down",17.82,18.39,15.3,15.49,16.39,1.00675675675676,"down",8234,6166,0.105414126927214,"up",171,133,0.0152671755725191,"up"
2020-01-31,"hilton","hospitality",108.81,108.89,107.01,107.8,3606654,109.07,-0.00854467775656769,"down",16.25,19.99,16.18,18.84,15.49,0.945088468578401,"up",9927,8234,0.335387609471294,"up",213,171,0.285714285714286,"up"
2020-02-03,"hilton","hospitality",108.54,109.89,107.82,107.85,2097725,107.8,-0.0116438984138626,"up",18.64,18.88,17.1,17.97,18.84,1.21626856036152,"down",19887,9927,0.205610881709983,"up",426,213,0.245614035087719,"up"
2020-02-04,"hilton","hospitality",109.92,111.99,109.39,110.94,1689492,107.85,0.000463821892393295,"up",16.45,16.46,15.63,16.05,17.97,0.953821656050955,"down",23898,19887,1.0033242671502,"up",492,426,1,"up"
2020-02-05,"hilton","hospitality",112.44,113.58,112.1483,113.26,2143997,110.94,0.0286509040333797,"up",16.29,16.32,15.02,15.15,16.05,0.893155258764608,"down",27642,23898,0.20168954593453,"up",564,492,0.154929577464789,"up"
2020-02-06,"hilton","hospitality",113.7,113.88,111.8,112.7,1477603,113.26,0.020912204795385,"down",15.13,15.66,14.7,14.96,15.15,0.94392523364486,"down",30801,27642,0.15666582977655,"up",634,564,0.146341463414634,"up"
2020-02-07,"hilton","hospitality",111.42,111.64,110.42,110.84,1371161,112.7,-0.00494437577255873,"down",15.07,16.16,14.81,15.47,14.96,0.987458745874587,"up",34397,30801,0.114282613414369,"up",719,634,0.124113475177305,"up"
2020-02-10,"hilton","hospitality",110.42,111.37,110.15,111.37,2025517,110.84,-0.0165039929015084,"up",15.88,16.43,15.01,15.04,15.47,1.03409090909091,"down",42768,34397,0.116749456186487,"up",1013,719,0.134069400630915,"up"
2020-02-11,"hilton","hospitality",110.44,115.06,109.02,112.94,2388582,111.37,0.00478166726813426,"up",14.91,15.27,14.38,15.18,15.04,0.972204266321913,"up",44809,42768,0.243364246881996,"up",1113,1013,0.408901251738526,"up"
2020-02-12,"hilton","hospitality",113.49,115.48,113.2,113.7,1891071,112.94,0.0140971536320373,"up",14.86,14.88,13.73,13.74,15.18,1.0093085106383,"down",45228,44809,0.0477225963337074,"up",1118,1113,0.0987166831194472,"up"
2020-02-13,"hilton","hospitality",112.66,113.54,111.17,112.96,1396047,113.7,0.00672923676288299,"down",14.43,15.44,14,14.15,13.74,0.905138339920949,"up",60376,45228,0.00935080006248745,"up",1371,1118,0.00449236298292902,"up"
2020-02-14,"hilton","hospitality",113.09,113.63,112.13,113.23,948921,112.96,-0.00650835532102031,"up",14.12,14.54,13.38,13.68,14.15,1.02983988355167,"down",66894,60376,0.334925267533386,"up",1523,1371,0.226296958855098,"up"
2020-02-18,"hilton","hospitality",112.98,113.3,111.85,111.93,1805053,113.23,0.00239022662889527,"down",14.98,15.49,14.53,14.83,13.68,0.96678445229682,"up",75146,66894,0.107956804028091,"up",2007,1523,0.110867979576951,"up"
2020-02-19,"hilton","hospitality",112.05,113.45,112.05,112.67,1543321,111.93,-0.0114810562571756,"up",14.66,14.74,14.21,14.38,14.83,1.08406432748538,"down",75650,75146,0.123359344634795,"up",2122,2007,0.31779382797111,"up"
2020-02-20,"hilton","hospitality",112.32,113.83,111.77,112,1165346,112.67,0.00661127490395778,"down",14.54,17.21,14.49,15.56,14.38,0.969656102494943,"up",76210,75650,0.00670694381603811,"up",2247,2122,0.057299451918286,"up"
2020-02-21,"hilton","hospitality",111.14,111.205,109.32,109.57,1716068,112,-0.00594656962811753,"down",17.33,18.21,16.19,17.08,15.56,1.08205841446453,"up",76833,76210,0.00740251156642432,"up",2251,2247,0.0589066918001885,"up"
2020-02-24,"hilton","hospitality",104.62,105.35,103.49,104.02,4565222,109.57,-0.0216964285714286,"down",22.25,26.35,22,25.03,17.08,1.09768637532134,"up",79542,76833,0.00817478021257053,"up",2629,2251,0.00178015131286159,"up"
2020-02-25,"hilton","hospitality",104.82,104.89,98.31,98.88,5489871,104.02,-0.0506525508807155,"down",23.28,30.25,22.62,27.85,25.03,1.46545667447307,"up",80393,79542,0.0352582874546093,"up",2708,2629,0.167925366503776,"up"
2020-02-26,"hilton","hospitality",99.64,100.82,96.3,97.9,6110547,98.88,-0.0494135743126322,"down",26.63,29.57,24.76,27.56,27.85,1.11266480223732,"down",81370,80393,0.0106987503457293,"up",2770,2708,0.0300494484594903,"up"
2020-02-27,"hilton","hospitality",95.53,100.69,93.2228,95.83,7692736,97.9,-0.00991100323624585,"down",32.14,39.31,29.37,39.16,27.56,0.989587073608618,"up",82733,81370,0.0121527993730797,"up",2814,2770,0.0228951255539143,"up"
2020-02-28,"hilton","hospitality",92.95,98.34,92.7,97.2,6128559,95.83,-0.0211440245148111,"up",42.02,49.48,39.37,40.11,39.16,1.42089985486212,"up",84106,82733,0.016750645200934,"up",2872,2814,0.015884476534296,"up"
2020-03-02,"hilton","hospitality",97.04,97.7,92.58,96.46,4791407,97.2,0.0142961494312846,"down",38.54,40.41,31.5,33.42,40.11,1.02425944841675,"down",90356,84106,0.0165955543737082,"up",3085,2872,0.0206112295664534,"up"
2020-03-03,"hilton","hospitality",96.58,96.79,92.24,93.33,6433252,96.46,-0.00761316872427993,"down",33.65,41.06,24.93,36.82,33.42,0.833208676140613,"up",92933,90356,0.0743109885144936,"up",3160,3085,0.0741643454038997,"up"
2020-03-04,"hilton","hospitality",94.7,98.515,92,98.39,7065208,93.33,-0.0324486833920796,"up",34.44,35.58,30.3,31.99,36.82,1.1017354877319,"down",95235,92933,0.0285205188366019,"up",3254,3160,0.0243111831442464,"up"
2020-03-05,"hilton","hospitality",94.1,95.14,91.29,91.5,9044871,98.39,0.0542162220079289,"down",33.61,42.84,33.54,39.62,31.99,0.868821292775665,"up",98023,95235,0.0247705336102353,"up",3347,3254,0.029746835443038,"up"
2020-03-06,"hilton","hospitality",89.02,94.21,88.315,90.45,6450413,91.5,-0.0700274418131924,"down",48.93,54.39,40.84,41.94,39.62,1.23851203501094,"up",101971,98023,0.0292749514359217,"up",3459,3347,0.028580208973571,"up"
2020-03-09,"hilton","hospitality",83.4,87.54,83.4,86.18,7335076,90.45,-0.0114754098360655,"down",41.94,62.12,41.94,54.46,41.94,1.05855628470469,"up",113844,101971,0.0402762616936841,"up",3987,3459,0.0334628025097102,"up"
2020-03-10,"hilton","hospitality",89.99,91.53,85.68,90.32,5472013,86.18,-0.047208402432283,"up",49.68,55.66,43.56,47.3,54.46,1.29852169766333,"down",118880,113844,0.116435064871385,"up",4263,3987,0.152645273200347,"up"
2020-03-11,"hilton","hospitality",88.22,88.22,79.17,81.09,9833168,90.32,0.0480389881643071,"down",52.24,55.82,49.98,53.9,47.3,0.86852735952993,"up",126546,118880,0.0442359720319033,"up",4611,4263,0.0692249811888638,"up"
2020-03-12,"hilton","hospitality",71.41,79.57,71.4,76.72,11472989,81.09,-0.102192205491585,"down",61.46,76.83,59.91,75.47,53.9,1.13953488372093,"up",132240,126546,0.0644851951547779,"up",4913,4611,0.0816326530612245,"up"
2020-03-13,"hilton","hospitality",80.85,81.98,76.64,78.63,8068331,76.72,-0.0538907386854113,"up",65.07,77.57,55.17,57.83,75.47,1.40018552875696,"down",146672,132240,0.0449954957090702,"up",5411,4913,0.0654955541097376,"up"
2020-03-16,"hilton","hospitality",69.42,75.89,63.83,69.54,8594627,78.63,0.0248957247132429,"down",57.83,83.56,57.83,82.69,57.83,0.766264740956672,"up",183593,146672,0.109134906231095,"up",7148,5411,0.101363728882556,"up"
2020-03-17,"hilton","hospitality",70.57,71,61.85,64.83,10971816,69.54,-0.115604731018695,"down",82.69,84.83,70.37,75.91,82.69,1.42988068476569,"down",199419,183593,0.251724937275008,"up",7954,7148,0.321012751801885,"up"
2020-03-18,"hilton","hospitality",58.01,58.46,44.3,56.68,18585091,64.83,-0.0677308024158759,"down",69.37,85.47,69.37,76.45,75.91,0.918007014149232,"up",218989,199419,0.0862015436318378,"up",8849,7954,0.112758813654169,"up"
2020-03-19,"hilton","hospitality",55,62.82,51.04,58.03,13083263,56.68,-0.125713404288138,"up",80.62,84.26,68.57,72,76.45,1.00711368726123,"down",246905,218989,0.0981350824144139,"up",9954,8849,0.112522001508675,"up"
2020-03-20,"hilton","hospitality",61.29,71.48,56.5,61.6,11376504,58.03,0.023817925194072,"up",67.86,69.51,57.42,66.04,72,0.941792020928712,"down",276475,246905,0.127476722575107,"up",11435,9954,0.12487286699062,"up"
2020-03-23,"hilton","hospitality",61.25,67.78,60.05,63.33,10997583,61.6,0.0615199034981906,"up",74.08,76.74,60.46,61.59,66.04,0.917222222222222,"down",384404,276475,0.119762661752496,"up",16758,11435,0.148784408278079,"up"
